month,day,hour,minute,room_height,room_length,room_width,person_age,person_height,person_weight,person_cloth,person_activity,indoor_operative_temperature,indoor_mean_radiant_temp,indoor_asymmetry_temp,indoor_humidity,indoor_air_velocity,ashrae_predicted_mean_vote,ashrae_predicted_percentage_of_dissatisfied,label_thermal_sensation_vote,label_thermal_comfort_vote,label_thermal_acceptability_vote,person_gender_Female,person_gender_Male,season_Summer Season,season_Transition Season,season_Winter Season,climate_zone_Cold zone,climate_zone_Hot summer and cold winter zone,climate_zone_Severe cold zone,building_type _Educational,building_type _Office,building_type _Residential,building_function_Bedroom,building_function_Classroom,building_function_Living room,building_function_Office,building_operation_mode_Air conditioning heating,building_operation_mode_Ceiling capillary heating,building_operation_mode_Cold radiation ceiling cooling,building_operation_mode_Convection cooling,building_operation_mode_Convection heating,building_operation_mode_Naturally Ventilated,building_operation_mode_Others,building_operation_mode_Radiant floor cooling,building_operation_mode_Radiant floor heating,building_operation_mode_Radiator heating
0.7272727272727273,0.7333333333333333,0.6666666666666666,0.5084745762711864,3.224581005586592,14.0,8.9,24.0,175,70,0.79,1.2,24.5,23.3,0.31,57,0.03,0.47,9.58,3,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7333333333333333,0.6666666666666666,0.5423728813559322,3.224581005586592,14.0,8.9,24.0,179,68,0.4,1.2,24.5,23.3,0.31,57,0.03,-0.22,5.97,3,1,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6,0.8333333333333334,0.2542372881355932,3.0487179487179485,3.9,3.4,24.0,169,50,0.39,1,28.6,27.3,3.7,45,0.13,0.67,14.53,3,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6,0.8333333333333334,0.2542372881355932,3.0487179487179485,3.9,3.4,24.0,165,57,0.51,1,28.6,27.3,3.17,45,0.13,0.87,21.14,3,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6,0.8333333333333334,0.288135593220339,3.0487179487179485,3.9,3.4,24.0,176,65,0.22,1,28.6,27.3,3.17,45,0.13,0.31,6.99,4,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6,0.8333333333333334,0.3050847457627119,3.0487179487179485,3.9,3.4,24.0,172,60,0.59,1,28.6,27.3,3.7,45,0.13,0.99,26,4,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6,0.8333333333333334,0.4745762711864407,3.0487179487179485,3.9,3.4,24.0,179,68,0.4,1,28.6,27.3,4.75,45,0.13,0.69,15.06,4,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6,0.8333333333333334,0.5254237288135594,3.0487179487179485,3.9,3.4,24.0,175,70,0.31,1,28.6,27.3,3.17,45,0.13,0.51,10.56,4,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6,0.8333333333333334,0.6271186440677966,3.0487179487179485,3.9,3.4,24.0,168,52,0.33,1,28.6,27.3,3.7,45,0.13,0.55,11.49,3,0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6,0.8333333333333334,0.8135593220338984,3.0487179487179485,3.9,3.4,24.0,173,65,1.45,1.2,30.2,28.1,2.73,57,0.18,2.23,86.17,4,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6,0.8333333333333334,0.8305084745762712,3.0487179487179485,3.9,3.4,24.0,165,57,0.33,1.2,30.2,28.1,2.73,57,0.18,1.62,57.66,6,2,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6,0.8333333333333334,0.864406779661017,3.0487179487179485,3.9,3.4,24.0,179,68,0.4,1,30.2,28.1,4.1,58,0.14,1.58,55.31,5,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6,0.875,0.11864406779661017,3.0487179487179485,3.9,3.4,24.0,170,60,0.58,1.2,29.2,29.2,2.36,44,0.07,1.29,40.15,4,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6,0.875,0.2711864406779661,3.0487179487179485,3.9,3.4,24.0,179,68,0.4,1,30.2,28.1,4.1,58,0.14,1.58,55.31,4,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6333333333333333,0.8333333333333334,0.2542372881355932,3.0487179487179485,3.9,3.4,24.0,175,70,0.5,1.2,27.5,27.1,1.3,45,0.1,0.77,17.43,3,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6333333333333333,0.8333333333333334,0.2711864406779661,3.0487179487179485,3.9,3.4,24.0,173,65,1.62,1,27.5,27.3,1.11,46,0.12,1.55,53.65,3,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6333333333333333,0.8333333333333334,0.2711864406779661,3.0487179487179485,3.9,3.4,24.0,163,53,0.46,1,27.5,27.3,1.11,46,0.12,0.41,8.47,3,0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6333333333333333,0.8333333333333334,0.288135593220339,3.0487179487179485,3.9,3.4,24.0,172,66,0.67,1,27.5,27.3,1.3,46,0.12,0.74,16.65,3,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6333333333333333,0.8333333333333334,0.5084745762711864,3.0487179487179485,3.9,3.4,24.0,172,60,0.51,1,27.5,27.3,1.11,46,0.12,0.49,10.1,4,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6333333333333333,0.8333333333333334,0.5423728813559322,3.0487179487179485,3.9,3.4,24.0,169,50,0.5,1,28.3,27.8,1.34,48,0.19,0.74,16.57,4,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6333333333333333,0.8333333333333334,0.6440677966101694,3.0487179487179485,3.9,3.4,24.0,170,60,0.58,1.2,28.3,27.8,1.15,47,0.15,1.09,30.43,4,1,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6333333333333333,0.8333333333333334,0.7796610169491526,3.0487179487179485,3.9,3.4,24.0,179,68,0.4,1,28.3,27.8,1.73,48,0.19,0.57,11.76,3,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.6333333333333333,0.8333333333333334,0.7796610169491526,3.0487179487179485,3.9,3.4,24.0,165,57,0.3,1,28.3,27.8,1.15,48,0.19,0.36,7.77,4,0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.4166666666666667,0.5932203389830508,3.224581005586592,9.0,5.0,24.0,181,76,0.22,1,30.5,30.7,0.12,59,0.02,1.58,55.42,3,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.4166666666666667,0.6101694915254238,3.224581005586592,9.0,5.0,24.0,163,48,0.49,1,30.5,30.7,0.12,59,0.02,1.86,70.28,6,2,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.4166666666666667,0.6101694915254238,3.224581005586592,9.0,5.0,24.0,163,52,0.39,1,30.5,30.7,0.12,59,0.02,1.77,65.68,3,0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.4166666666666667,0.6101694915254238,3.224581005586592,9.0,5.0,24.0,158,50,0.35,1,30.5,30.7,0.18,59,0.02,1.73,63.55,3,0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.4166666666666667,0.6101694915254238,3.224581005586592,9.0,5.0,24.0,177,75.8,0.39,1,30.5,30.7,0.12,59,0.02,1.77,65.68,4,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.4166666666666667,0.6271186440677966,3.224581005586592,9.0,5.0,24.0,176,65,0.22,1,30.5,30.7,0.12,59,0.02,1.58,55.42,5,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.4166666666666667,0.6440677966101694,3.224581005586592,9.0,5.0,24.0,163,53,0.33,1,30.5,30.7,0.18,59,0.02,1.71,62.44,5,2,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.5833333333333334,0.6440677966101694,3.224581005586592,9.0,5.0,24.0,163,53,0.33,1,28.4,27.6,0.38,59,0.05,0.68,14.88,3,0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.5833333333333334,0.6440677966101694,3.224581005586592,9.0,5.0,24.0,176,65,0.22,1,28.2,27.8,0.25,59,0.1,0.33,7.34,2,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.5833333333333334,0.6610169491525424,3.224581005586592,9.0,5.0,24.0,181,76,0.22,1,28.2,27.8,0.25,59,0.1,0.33,7.34,3,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.5833333333333334,0.6779661016949152,3.224581005586592,9.0,5.0,24.0,165,56,0.79,1,28.4,27.6,0.29,59,0.05,1.33,42.08,3,0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.5833333333333334,0.6779661016949152,3.224581005586592,9.0,5.0,24.0,177,75.8,0.39,1,28.2,27.8,0.25,59,0.1,0.68,14.83,3,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.5833333333333334,0.6949152542372882,3.224581005586592,9.0,5.0,24.0,163,52,0.39,1,28.2,27.8,0.25,59,0.1,0.68,14.83,2,0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.5833333333333334,0.6949152542372882,3.224581005586592,9.0,5.0,24.0,175,73,0.32,1,28.2,27.8,0.25,59,0.1,0.55,11.39,3,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.5833333333333334,0.6949152542372882,3.224581005586592,9.0,5.0,24.0,180,76,0.47,1,28.2,27.8,0.25,59,0.1,0.82,19.13,4,1,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7,0.5833333333333334,0.9322033898305084,3.224581005586592,9.0,5.0,24.0,179,68,0.4,1,28.2,27.8,0.29,59,0.1,0.7,15.38,3,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7333333333333333,0.875,0.3389830508474576,3.224581005586592,9.0,5.0,24.0,169,50,0.39,1,32.3,31.8,1.6,50,0.18,2.33,89.24,6,2,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7333333333333333,0.875,0.6779661016949152,3.224581005586592,9.0,5.0,24.0,175,70,0.5,1,32.3,31.8,1.6,50,0.18,2.38,90.8,6,3,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7333333333333333,0.875,0.6949152542372882,3.224581005586592,9.0,5.0,24.0,170,50,0.59,1,32.3,31.8,2.06,50,0.18,2.43,91.9,6,3,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7333333333333333,0.875,0.711864406779661,3.224581005586592,9.0,5.0,24.0,170,60,0.54,1,32.3,31.8,2.06,50,0.18,2.41,91.34,6,2,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7333333333333333,0.9166666666666666,0.03389830508474576,3.224581005586592,9.0,5.0,24.0,177,75.8,0.31,1,32.1,31.6,1.37,52,0.06,2.24,86.31,4,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7333333333333333,0.9166666666666666,0.05084745762711865,3.224581005586592,9.0,5.0,24.0,158,50,0.35,1,32.1,31.6,1.37,52,0.06,2.26,87.14,5,0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7333333333333333,0.9166666666666666,0.06779661016949153,3.224581005586592,9.0,5.0,24.0,180,73,0.22,1,32.1,31.6,1.37,52,0.06,2.17,84.07,4,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7333333333333333,0.9166666666666666,0.0847457627118644,3.224581005586592,9.0,5.0,24.0,179,68,0.4,1,32.1,31.9,1.37,53,0.16,2.31,88.7,4,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272727272727273,0.7333333333333333,0.9166666666666666,0.7966101694915254,3.224581005586592,9.0,5.0,24.0,176,65,0.22,1,32.1,31.9,1.37,53,0.16,2.2,85.16,6,3,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.8333333333333334,0.01694915254237288,3.0487179487179485,3.9,3.4,24.0,168,50,0.69,1,23.5,23.3,0.37,86,0.38,-0.82,19.4,2,0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.8333333333333334,0.03389830508474576,3.0487179487179485,3.9,3.4,24.0,175,70,0.56,1.2,23.5,23.2,0.37,86,0.42,-0.54,11.26,2,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.8333333333333334,0.1016949152542373,3.0487179487179485,3.9,3.4,24.0,168,52,0.4,1.2,23.5,23.2,0.37,86,0.42,-1.08,29.97,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.8333333333333334,0.3050847457627119,3.0487179487179485,3.9,3.4,24.0,179,68,1.12,1.2,23.8,22.9,0.32,87,0.66,0.68,14.77,2,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.8333333333333334,0.5254237288135594,3.0487179487179485,3.9,3.4,24.0,176,65,0.22,1.2,23.8,22.9,0.32,87,0.66,-1.76,65.23,3,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.8333333333333334,0.847457627118644,3.0487179487179485,3.9,3.4,24.0,172,67,0.93,1,23.2,22.3,0.32,80,0.12,-0.08,5.15,2,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.8333333333333334,0.864406779661017,3.0487179487179485,3.9,3.4,24.0,174,65,0.24,1,23.1,22.6,0.37,80,0.22,-2.5,93.58,2,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.8333333333333334,0.864406779661017,3.0487179487179485,3.9,3.4,24.0,170,60,0.68,1,23.1,22.6,0.48,80,0.22,-0.75,16.95,2,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.8333333333333334,0.8813559322033898,3.0487179487179485,3.9,3.4,24.0,165,57,0.57,1.2,23.2,22.3,0.48,80,0.33,-0.31,7,2,0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.875,0.22033898305084745,3.0487179487179485,3.9,3.4,24.0,176,65,0.22,1.2,23.1,22.6,0.32,80,0.2,-1.73,63.79,2,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.875,0.23728813559322035,3.0487179487179485,3.9,3.4,24.0,174,65,0.24,1,23.1,22.6,0.37,80,0.22,-2.5,93.58,2,2,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.875,0.2542372881355932,3.0487179487179485,3.9,3.4,24.0,165,57,0.57,1,23.1,22.6,0.48,80,0.22,-1.08,29.93,3,0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.875,0.2542372881355932,3.0487179487179485,3.9,3.4,24.0,179,68,1.07,1.2,23.1,22.6,0.32,80,0.2,0.44,9.06,2,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.875,0.2542372881355932,3.0487179487179485,3.9,3.4,24.0,172,67,0.93,1.2,23.1,22.6,0.32,80,0.2,0.24,6.18,2,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.875,0.2542372881355932,3.0487179487179485,3.9,3.4,24.0,170,60,0.68,1,23.1,22.6,0.48,80,0.22,-0.75,16.95,2,0,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.875,0.288135593220339,3.0487179487179485,3.9,3.4,24.0,168,50,0.69,1.2,23.1,22.6,0.37,80,0.2,-0.21,5.9,2,1,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3,0.875,0.288135593220339,3.0487179487179485,3.9,3.4,24.0,168,52,0.4,1.2,23.1,22.6,0.37,80,0.2,-1,26.43,3,0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3333333333333333,0.8333333333333334,0.3898305084745763,3.0487179487179485,3.9,3.4,24.0,175,70,0.57,1.2,22.4,21.6,0.29,84,0.15,-0.73,16.25,1,2,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3333333333333333,0.8333333333333334,0.4067796610169492,3.0487179487179485,3.9,3.4,24.0,168,52,0.4,1.2,22.4,21.6,0.29,84,0.15,-1.29,39.88,0,2,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3333333333333333,0.8333333333333334,0.4406779661016949,3.0487179487179485,3.9,3.4,24.0,184,84,1.04,1,22.4,21.5,0.25,84,0.45,-0.19,5.74,2,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181818181818182,0.3333333333333333,0.8333333333333334,0.5423728813559322,3.0487179487179485,3.9,3.4,24.0,173,67,0.96,1,22.4,21.6,0.25,84,0.33,-0.42,8.74,1,3,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
